,sigmas,parents,best_fit
48,0.0031176885862332884,[1.9898252  0.99519718],4.9748030313239
49,0.0031176885862332884,[1.9898252  0.99519718],4.9748030313239
50,0.0010080314769921146,[1.98981608 0.99505146],4.974793786589082
51,0.0012727650628597683,[1.98985472 0.99502426],4.974791756525345
52,0.0012727650628597683,[1.98985472 0.99502426],4.974791756525345
53,0.0012727650628597683,[1.98985472 0.99502426],4.974791756525345
54,0.0006828556192383154,[1.98985499 0.99491927],4.974791203670934
55,0.0006828556192383154,[1.98985499 0.99491927],4.974791203670934
56,0.0006828556192383154,[1.98985499 0.99491927],4.974791203670934
57,0.0006828556192383154,[1.98985499 0.99491927],4.974791203670934
58,0.0006828556192383154,[1.98985499 0.99491927],4.974791203670934
59,0.0006828556192383154,[1.98985499 0.99491927],4.974791203670934
60,0.0006828556192383154,[1.98985499 0.99491927],4.974791203670934
61,0.0006828556192383154,[1.98985499 0.99491927],4.974791203670934
62,0.0008154047315856101,[1.98993549 0.99501923],4.974791082690748
63,0.0008154047315856101,[1.98993549 0.99501923],4.974791082690748
64,0.0008154047315856101,[1.98993549 0.99501923],4.974791082690748
65,0.0008154047315856101,[1.98993549 0.99501923],4.974791082690748
66,0.0008154047315856101,[1.98993549 0.99501923],4.974791082690748
67,0.000261677325530106,[1.98988238 0.99498924],4.974790609807997
68,0.000261677325530106,[1.98988238 0.99498924],4.974790609807997
69,0.000261677325530106,[1.98988238 0.99498924],4.974790609807997
70,8.981504905461904e-05,[1.98994353 0.99494802],4.974790463918181
71,5.3165995877548073e-05,[1.98992823 0.99497111],4.974790329161097
72,4.8081130321487044e-05,[1.98991719 0.99495442],4.97479025603956
73,4.8081130321487044e-05,[1.98991719 0.99495442],4.97479025603956
74,4.8081130321487044e-05,[1.98991719 0.99495442],4.97479025603956
75,2.2172343688948202e-05,[1.98991068 0.99496133],4.9747902495622345
76,2.2172343688948202e-05,[1.98991068 0.99496133],4.9747902495622345
77,2.2172343688948202e-05,[1.98991068 0.99496133],4.9747902495622345
78,5.989831196128736e-06,[1.9899146  0.99495808],4.974790248812544
79,4.096615821681574e-06,[1.98991109 0.99495722],4.974790248305151
80,1.1535373034349833e-05,[1.9899128  0.99495994],4.974790248045721
81,1.1535373034349833e-05,[1.9899128  0.99495994],4.974790248045721
82,1.1535373034349833e-05,[1.9899128  0.99495994],4.974790248045721
83,1.1535373034349833e-05,[1.9899128  0.99495994],4.974790248045721
84,1.1535373034349833e-05,[1.9899128  0.99495994],4.974790248045721
85,1.48294879812834e-05,[1.98991338 0.99495901],4.974790247934617
86,1.48294879812834e-05,[1.98991338 0.99495901],4.974790247934617
87,1.48294879812834e-05,[1.98991338 0.99495901],4.974790247934617
88,1.48294879812834e-05,[1.98991338 0.99495901],4.974790247934617
89,1.48294879812834e-05,[1.98991338 0.99495901],4.974790247934617
90,8.740256730272906e-06,[1.9899126 0.9949591],4.974790247717152
91,8.740256730272906e-06,[1.9899126 0.9949591],4.974790247717152
92,2.539357446950431e-06,[1.98991239 0.99495814],4.974790247701362
93,2.539357446950431e-06,[1.98991239 0.99495814],4.974790247701362
94,2.074768082505252e-06,[1.98991234 0.99495878],4.974790247653631
95,5.878653933663332e-07,[1.9899121 0.9949586],4.974790247650917
96,5.878653933663332e-07,[1.9899121 0.9949586],4.974790247650917
97,5.878653933663332e-07,[1.9899121 0.9949586],4.974790247650917
98,5.878653933663332e-07,[1.9899121 0.9949586],4.974790247650917
99,2.5388281094449195e-07,[1.98991236 0.99495867],4.974790247650633
100,1.150132877851026e-07,[1.98991223 0.99495873],4.9747902476491515
101,1.1094878227904567e-07,[1.98991226 0.99495865],4.974790247647487
102,2.716328309942913e-08,[1.98991224 0.99495866],4.97479024764746
103,1.79835407086843e-08,[1.98991223 0.99495865],4.974790247647407
104,7.886028849852413e-09,[1.98991223 0.99495864],4.974790247647382
105,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
106,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
107,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
108,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
109,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
110,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
111,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
112,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
113,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
114,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
115,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
116,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
117,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
118,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
119,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
120,5.696471112000666e-09,[1.98991223 0.99495864],4.974790247647379
121,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
122,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
123,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
124,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
125,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
126,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
127,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
128,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
129,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
130,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
131,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
132,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
133,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
134,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
135,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
136,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
137,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
138,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
139,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
140,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
141,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
142,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
