,sigmas,parents,best_fit
201,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
202,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
203,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
204,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
205,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
206,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
207,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
208,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
209,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
210,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
211,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
212,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
213,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
214,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
215,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
216,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
217,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
218,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
219,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
220,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
221,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
222,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
223,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
224,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
225,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
226,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
227,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
228,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
229,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
230,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
231,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
232,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
233,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
234,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
235,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
236,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
237,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
238,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
239,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
240,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
241,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
242,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
243,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
244,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
245,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
246,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
247,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
248,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
249,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
250,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
251,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
252,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
253,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
254,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
255,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
256,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
257,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
258,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
259,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
260,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
261,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
262,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
263,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
264,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
265,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
266,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
267,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
268,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
269,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
270,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
271,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
272,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
273,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
274,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
275,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
276,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
277,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
278,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
279,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
280,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
281,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
282,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
283,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
284,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
285,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
286,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
287,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
288,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
289,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
290,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
291,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
292,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
293,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
294,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
295,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
296,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
297,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
298,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
299,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
300,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
301,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
302,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
303,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
304,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
305,1.0951924325070789e-10,[-2.12936991e-13  1.64676012e-12],2.757161055047553e-24
