,sigmas,parents,best_fit
0,1.0,[4.5127204  4.55863506],41.1457990156792
1,0.766563757574331,[3.37090849 3.56326804],24.059903221695002
2,2.169283362179837,[3.80151807 1.288786  ],16.112508991523306
3,2.505406663436337,[0.69021036 1.07610297],1.6343879462750193
4,2.505406663436337,[0.69021036 1.07610297],1.6343879462750193
5,0.6515336807588268,[0.42698151 0.94956037],1.083978101923078
6,0.42541425094290897,[0.16159601 0.49003047],0.2662431338635505
7,0.33745093634608,[-0.09653494  0.14325803],0.029841857075816984
8,0.18282526864191,[-0.03944009  0.01731218],0.0018552318107199564
9,0.2271295811473654,[-0.03074243  0.00782796],0.0010063738190467762
10,0.2271295811473654,[-0.03074243  0.00782796],0.0010063738190467762
11,0.2271295811473654,[-0.03074243  0.00782796],0.0010063738190467762
12,0.2271295811473654,[-0.03074243  0.00782796],0.0010063738190467762
13,0.0698653332036223,[-0.00063503 -0.01675326],0.0002810748814819304
14,0.0698653332036223,[-0.00063503 -0.01675326],0.0002810748814819304
15,0.03418585263632885,[ 0.00600545 -0.00845999],0.00010763673567799171
16,0.017933242424333893,[0.00053499 0.00738604],5.4839851758181396e-05
17,0.017933242424333893,[0.00053499 0.00738604],5.4839851758181396e-05
18,0.017933242424333893,[0.00053499 0.00738604],5.4839851758181396e-05
19,0.017933242424333893,[0.00053499 0.00738604],5.4839851758181396e-05
20,0.017933242424333893,[0.00053499 0.00738604],5.4839851758181396e-05
21,0.017933242424333893,[0.00053499 0.00738604],5.4839851758181396e-05
22,0.017933242424333893,[0.00053499 0.00738604],5.4839851758181396e-05
23,0.016890172532090852,[-0.00229079 -0.00065839],5.681173454735421e-06
24,0.016890172532090852,[-0.00229079 -0.00065839],5.681173454735421e-06
25,0.00562926610320387,[-0.00147842 -0.00173662],5.2015757895466095e-06
26,0.005288532467978932,[-0.00149634 -0.0002032 ],2.2803076633196833e-06
27,0.0011207111152469103,[-0.00119718 -0.00083264],2.1265281626296e-06
28,0.0011195964671604336,[-0.00030956  0.00031153],1.9288059829370514e-07
29,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
30,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
31,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
32,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
33,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
34,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
35,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
36,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
37,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
38,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
39,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
40,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
41,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
42,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
43,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
44,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
45,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
46,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
47,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
48,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
49,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
50,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
51,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
52,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
53,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
54,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
55,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
56,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
57,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
58,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
59,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
60,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
61,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
62,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
63,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
64,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
65,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
66,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
67,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
68,0.0036238028707537787,[-2.59114417e-04 -6.62159408e-05],7.152483185641505e-08
69,0.0025686783795790414,[-6.01420345e-08  2.51730495e-04],6.336824561612423e-08
70,0.0025686783795790414,[-6.01420345e-08  2.51730495e-04],6.336824561612423e-08
71,0.0025686783795790414,[-6.01420345e-08  2.51730495e-04],6.336824561612423e-08
72,0.0025686783795790414,[-6.01420345e-08  2.51730495e-04],6.336824561612423e-08
73,0.0025686783795790414,[-6.01420345e-08  2.51730495e-04],6.336824561612423e-08
74,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
75,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
76,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
77,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
78,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
79,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
80,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
81,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
82,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
83,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
84,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
85,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
86,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
87,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
88,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
89,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
90,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
91,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
92,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
93,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
94,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
95,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
96,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
97,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
98,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
99,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
100,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
101,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
102,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
103,0.0021879010880651363,[ 2.19584855e-06 -1.49097897e-05],2.2712357864960104e-10
