,sigmas,parents,best_fit
0,1.0,[6.31897906 2.11253077],143040.5797756982
1,1.7554647852860632,[4.25427577 6.06170797],14499.89881179521
2,1.35148487448446,[3.01804625 8.00017143],126.93459731355377
3,2.0980151627056305,[ 3.29025341 10.74095523],5.964572439682447
4,0.590964974573713,[ 3.29313117 10.83098319],5.277301080463881
5,0.590964974573713,[ 3.29313117 10.83098319],5.277301080463881
6,0.590964974573713,[ 3.29313117 10.83098319],5.277301080463881
7,0.8731243142645563,[ 3.183      10.06252058],5.241153174543836
8,0.8731243142645563,[ 3.183      10.06252058],5.241153174543836
9,0.425610471891415,[ 3.1880998  10.19450131],4.880933759178623
10,0.425610471891415,[ 3.1880998  10.19450131],4.880933759178623
11,0.425610471891415,[ 3.1880998  10.19450131],4.880933759178623
12,0.425610471891415,[ 3.1880998  10.19450131],4.880933759178623
13,0.425610471891415,[ 3.1880998  10.19450131],4.880933759178623
14,0.14127409843872324,[ 3.20105676 10.26531503],4.8790634545556095
15,0.14127409843872324,[ 3.20105676 10.26531503],4.8790634545556095
16,0.14127409843872324,[ 3.20105676 10.26531503],4.8790634545556095
17,0.05040352094247281,[ 3.20590543 10.27329926],4.868071183792384
18,0.037782254682902694,[ 3.20300084 10.25637399],4.854019466073729
19,0.016884495884059665,[ 3.20238476 10.25454649],4.850550697429611
20,0.011088005178646904,[ 3.19650818 10.23169286],4.844327610925666
21,0.00835500861517655,[ 3.19781263 10.23223584],4.834261940089744
22,0.015396957458975102,[ 3.1972406  10.22426663],4.828234583033249
23,0.016775799858138214,[ 3.19597638 10.22009415],4.825710137316953
24,0.017588842381029226,[ 3.18837892 10.17910906],4.806821685410893
25,0.007695695978783483,[ 3.19024222 10.18119335],4.798419759495016
26,0.01589131235851991,[ 3.18902431 10.16838316],4.792050291122376
27,0.016859362462687984,[ 3.18903963 10.16965469],4.7919046780699155
28,0.008316276407911338,[ 3.18445851 10.15114576],4.782612185382937
29,0.014703463668993595,[ 3.18316462 10.13779598],4.768973452733057
30,0.016197347196139463,[ 3.17961385 10.11870542],4.758392359597103
31,0.021001443564819578,[ 3.17747641 10.10651821],4.751729916651433
32,0.06038434619725632,[ 3.16532318 10.0429531 ],4.744709350521218
33,0.07572376459772784,[3.14614702 9.90607928],4.612090782153593
34,0.07572376459772784,[3.14614702 9.90607928],4.612090782153593
35,0.03132135461321967,[3.14424675 9.87942486],4.602503867423726
36,0.08448976085930195,[3.14162439 9.87041662],4.586592568979039
37,0.08448976085930195,[3.14162439 9.87041662],4.586592568979039
38,0.08448976085930195,[3.14162439 9.87041662],4.586592568979039
39,0.08448976085930195,[3.14162439 9.87041662],4.586592568979039
40,0.08448976085930195,[3.14162439 9.87041662],4.586592568979039
41,0.13876665191358892,[3.1096302  9.65109102],4.485542091480887
42,0.13876665191358892,[3.1096302  9.65109102],4.485542091480887
43,0.13876665191358892,[3.1096302  9.65109102],4.485542091480887
44,0.022778345388711926,[3.1083971  9.66975875],4.451154233297653
45,0.052882286477574585,[3.09369318 9.55777876],4.400866338812633
46,0.03469254320677436,[3.08669248 9.52618128],4.3545072587625695
47,0.03469254320677436,[3.08669248 9.52618128],4.3545072587625695
48,0.0309329130050882,[3.07792742 9.48544858],4.331733187911247
49,0.004967583798523279,[3.07925481 9.48284609],4.32340786470669
50,0.013832368957703924,[3.07481981 9.46055121],4.308518567975371
