,sigmas,parents,best_fit
0,1.0,[4.31451036 9.45659567],141.61585210890374
1,6.6060962401323255,[6.9256342 3.7932077],70.74315424734402
2,6.6060962401323255,[6.9256342 3.7932077],70.74315424734402
3,20.09434085355892,[-4.86291297 -0.21220696],34.826412014344974
4,20.09434085355892,[-4.86291297 -0.21220696],34.826412014344974
5,16.477647550236473,[-0.89742746  2.90890919],12.866662448921769
6,16.477647550236473,[-0.89742746  2.90890919],12.866662448921769
7,16.477647550236473,[-0.89742746  2.90890919],12.866662448921769
8,16.477647550236473,[-0.89742746  2.90890919],12.866662448921769
9,16.477647550236473,[-0.89742746  2.90890919],12.866662448921769
10,16.477647550236473,[-0.89742746  2.90890919],12.866662448921769
11,16.477647550236473,[-0.89742746  2.90890919],12.866662448921769
12,16.477647550236473,[-0.89742746  2.90890919],12.866662448921769
13,7.686907013498726,[-0.79613394  0.97101329],8.883834499352885
14,7.686907013498726,[-0.79613394  0.97101329],8.883834499352885
15,7.686907013498726,[-0.79613394  0.97101329],8.883834499352885
16,7.686907013498726,[-0.79613394  0.97101329],8.883834499352885
17,7.686907013498726,[-0.79613394  0.97101329],8.883834499352885
18,7.686907013498726,[-0.79613394  0.97101329],8.883834499352885
19,7.686907013498726,[-0.79613394  0.97101329],8.883834499352885
20,7.686907013498726,[-0.79613394  0.97101329],8.883834499352885
21,7.686907013498726,[-0.79613394  0.97101329],8.883834499352885
22,7.686907013498726,[-0.79613394  0.97101329],8.883834499352885
23,7.686907013498726,[-0.79613394  0.97101329],8.883834499352885
24,2.4909290126941896,[-2.13283448 -0.98870833],8.837118293225265
25,2.4909290126941896,[-2.13283448 -0.98870833],8.837118293225265
26,2.4909290126941896,[-2.13283448 -0.98870833],8.837118293225265
27,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
28,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
29,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
30,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
31,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
32,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
33,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
34,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
35,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
36,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
37,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
38,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
39,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
40,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
41,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
42,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
43,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
44,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
45,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
46,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
47,1.167116678245827,[-0.90091318  1.98768359],6.668697053881855
48,0.24653202382330375,[-0.94826726  1.99441359],5.406696856304979
49,0.24653202382330375,[-0.94826726  1.99441359],5.406696856304979
50,0.24653202382330375,[-0.94826726  1.99441359],5.406696856304979
51,0.24653202382330375,[-0.94826726  1.99441359],5.406696856304979
52,0.24653202382330375,[-0.94826726  1.99441359],5.406696856304979
53,0.24653202382330375,[-0.94826726  1.99441359],5.406696856304979
54,0.13768999203551902,[-0.95250616  1.97039396],5.40419567237327
55,0.13768999203551902,[-0.95250616  1.97039396],5.40419567237327
56,0.13768999203551902,[-0.95250616  1.97039396],5.40419567237327
57,0.02932694421447199,[-0.99257577  1.95453667],5.221524214012296
58,0.029977689503081023,[-0.98224874  1.95768053],5.210899780803382
59,0.008748955936185715,[-0.97182691  1.97463935],5.126600877602513
60,0.0037757455260534,[-0.97567447  1.97542269],5.089808129232861
61,0.003905768235064471,[-0.97918215  1.97922332],5.046634479332149
