,sigmas,parents,best_fit
0,1.0,[1.59894985 6.46682278],82.28872541887017
1,1.4096944594321157,[0.00753412 5.19824834],33.83839119505112
2,4.31465628229834,[2.77762781 0.12445639],18.908325854219473
3,4.146014111048805,[-1.03504409  1.96154648],5.450879114134146
4,4.146014111048805,[-1.03504409  1.96154648],5.450879114134146
5,4.146014111048805,[-1.03504409  1.96154648],5.450879114134146
6,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
7,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
8,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
9,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
10,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
11,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
12,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
13,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
14,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
15,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
16,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
17,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
18,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
19,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
20,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
21,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
22,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
23,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
24,3.707617063703375,[-0.05114749 -0.07123553],1.5047074417676232
25,0.9396503216308014,[-0.02118509 -0.01689119],0.14546003286146636
26,0.9396503216308014,[-0.02118509 -0.01689119],0.14546003286146636
27,0.9396503216308014,[-0.02118509 -0.01689119],0.14546003286146636
28,0.9396503216308014,[-0.02118509 -0.01689119],0.14546003286146636
29,0.9396503216308014,[-0.02118509 -0.01689119],0.14546003286146636
30,0.9396503216308014,[-0.02118509 -0.01689119],0.14546003286146636
31,0.9396503216308014,[-0.02118509 -0.01689119],0.14546003286146636
32,0.9396503216308014,[-0.02118509 -0.01689119],0.14546003286146636
33,0.9396503216308014,[-0.02118509 -0.01689119],0.14546003286146636
34,0.9396503216308014,[-0.02118509 -0.01689119],0.14546003286146636
35,0.9396503216308014,[-0.02118509 -0.01689119],0.14546003286146636
36,0.9396503216308014,[-0.02118509 -0.01689119],0.14546003286146636
37,0.9396503216308014,[-0.02118509 -0.01689119],0.14546003286146636
38,0.25973142525751414,[ 0.00876788 -0.01977597],0.09273736408757927
39,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
40,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
41,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
42,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
43,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
44,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
45,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
46,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
47,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
48,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
49,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
50,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
51,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
52,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
53,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
54,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
55,0.32724898366057614,[-0.01128994 -0.00313102],0.027221867783213227
