,sigmas,parents,best_fit
0,1.0,[1.98421355 6.50876567],662.3133589509813
1,0.6106514932071982,[2.39836554 6.3659636 ],39.63124939066823
2,0.2928803737524527,[2.40873946 6.253321  ],22.351282466248033
3,0.11460208025196023,[2.5150162  6.34923063],2.3525105016091645
4,0.22061319591831008,[2.4737825  6.11671171],2.1728690148632928
5,0.12347353302976555,[2.4512238  5.98342739],2.16890478835917
6,0.12347353302976555,[2.4512238  5.98342739],2.16890478835917
7,0.12347353302976555,[2.4512238  5.98342739],2.16890478835917
8,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
9,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
10,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
11,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
12,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
13,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
14,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
15,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
16,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
17,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
18,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
19,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
20,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
21,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
22,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
23,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
24,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
25,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
26,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
27,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
28,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
29,0.200985395892389,[2.42877249 5.89979888],2.041465313011131
30,0.10429652060581472,[2.41018094 5.80514754],1.9900730507804552
31,0.05972409903084325,[2.38817203 5.70137668],1.9274171657009134
32,0.05972409903084325,[2.38817203 5.70137668],1.9274171657009134
