,sigmas,parents,best_fit
0,1.0,[2.61397177 4.23962038],51.69919927777781
1,1.8640558135207295,[2.00528162 2.22923383],17.69506550497855
2,1.8152971436580896,[0.77917757 1.87338449],15.294728357662272
3,2.91330545410907,[0.11373023 0.06283602],3.232555571433558
4,2.91330545410907,[0.11373023 0.06283602],3.232555571433558
5,2.91330545410907,[0.11373023 0.06283602],3.232555571433558
6,2.91330545410907,[0.11373023 0.06283602],3.232555571433558
7,2.91330545410907,[0.11373023 0.06283602],3.232555571433558
8,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
9,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
10,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
11,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
12,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
13,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
14,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
15,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
16,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
17,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
18,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
19,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
20,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
21,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
22,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
23,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
24,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
25,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
26,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
27,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
28,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
29,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
30,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
31,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
32,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
33,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
34,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
35,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
36,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
37,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
38,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
39,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
40,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
41,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
42,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
43,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
44,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
45,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
46,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
47,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
48,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
49,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
50,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
51,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
52,0.8978519716486076,[ 0.03285633 -1.00130864],1.2163731552602517
53,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
54,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
55,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
56,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
57,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
58,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
59,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
60,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
61,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
62,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
63,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
64,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
65,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
66,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
67,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
68,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
69,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
70,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
71,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
72,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
73,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
74,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
75,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
76,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
77,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
78,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
79,0.40826794000124356,[ 0.00983334 -1.00937336],1.0553497768285531
80,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
81,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
82,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
83,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
84,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
85,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
86,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
87,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
88,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
89,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
90,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
91,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
92,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
93,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
94,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
95,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
96,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
97,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
98,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
99,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
100,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
101,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
102,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
103,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
104,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
105,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
106,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
107,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
108,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
109,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
110,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
111,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
112,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
113,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
114,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
115,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
116,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
117,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
118,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
119,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
120,0.14896587848116416,[ 0.00663239 -0.99432212],1.003765130432825
121,0.022333828026250627,[-1.59057025e-05 -9.89029751e-01],1.0019259157505225
122,0.022333828026250627,[-1.59057025e-05 -9.89029751e-01],1.0019259157505225
123,0.022333828026250627,[-1.59057025e-05 -9.89029751e-01],1.0019259157505225
124,0.01054443836357141,[ 0.00201472 -0.99741323],0.9969592231749509
125,0.003333658139706586,[ 7.84920377e-04 -9.96118543e-01],0.9953480852550278
126,0.003333658139706586,[ 7.84920377e-04 -9.96118543e-01],0.9953480852550278
127,0.003333658139706586,[ 7.84920377e-04 -9.96118543e-01],0.9953480852550278
128,0.0016416329757166436,[-4.5566636e-04 -9.9587404e-01],0.9951664210629421
129,0.0011159526217624778,[-2.17124517e-04 -9.95072815e-01],0.9949709949716841
130,0.0011159526217624778,[-2.17124517e-04 -9.95072815e-01],0.9949709949716841
131,0.0011159526217624778,[-2.17124517e-04 -9.95072815e-01],0.9949709949716841
132,0.0011159526217624778,[-2.17124517e-04 -9.95072815e-01],0.9949709949716841
133,0.0002191317857125883,[ 1.30533463e-04 -9.94754646e-01],0.9949706888777925
134,9.401285569036934e-05,[ 6.20022878e-05 -9.94930218e-01],0.9949599799268416
135,3.467849636150939e-05,[ 2.96559113e-05 -9.94979845e-01],0.9949593207588858
136,3.467849636150939e-05,[ 2.96559113e-05 -9.94979845e-01],0.9949593207588858
137,9.97510307963583e-06,[ 1.46880662e-05 -9.94981859e-01],0.994959206820349
138,1.19517874866273e-05,[-7.37944424e-06 -9.94968847e-01],0.9949590885638795
139,1.0657139637298475e-05,[-3.57219330e-06 -9.94966871e-01],0.9949590730679141
140,6.263763188284503e-06,[ 3.66469393e-07 -9.94958238e-01],0.9949590571516094
141,6.263763188284503e-06,[ 3.66469393e-07 -9.94958238e-01],0.9949590571516094
142,6.263763188284503e-06,[ 3.66469393e-07 -9.94958238e-01],0.9949590571516094
143,6.263763188284503e-06,[ 3.66469393e-07 -9.94958238e-01],0.9949590571516094
144,6.263763188284503e-06,[ 3.66469393e-07 -9.94958238e-01],0.9949590571516094
145,6.263763188284503e-06,[ 3.66469393e-07 -9.94958238e-01],0.9949590571516094
146,6.263763188284503e-06,[ 3.66469393e-07 -9.94958238e-01],0.9949590571516094
147,6.263763188284503e-06,[ 3.66469393e-07 -9.94958238e-01],0.9949590571516094
148,6.263763188284503e-06,[ 3.66469393e-07 -9.94958238e-01],0.9949590571516094
