,"(2, 0)","(2, 1)","(2, 2)","(5, 0)","(5, 1)","(5, 2)","(10, 0)","(10, 1)","(10, 2)"
0,87.3831162928577,5826.951707188382,186.28423796406838,100.04531633304885,185742.49438707143,229.5989583757734,313.4643721241496,2284037.7660867493,444.98647192864706
1,0.00494069506507803,1.385500294212573,0.7093877040886536,0.03934995073626478,7.381502451585117,6.293682518807016,0.044680789069655245,19.59061758323034,14.756232610223027
2,0.002571103069727092,1.3627646332544585,0.7093877040886536,0.03934995073626478,7.381502451585117,6.293682518807016,0.044680789069655245,17.111098625457796,14.756232610223027
3,0.002571103069727092,1.3627646332544585,0.6728253751383235,0.03101513404673311,7.381502451585117,6.293682518807016,0.044680789069655245,14.488192838367231,14.291315746405296
4,0.002571103069727092,1.011282619284685,0.3175554293277596,0.010167737291772038,5.3845134577216935,5.483626041925721,0.044680789069655245,14.488192838367231,14.291315746405296
5,0.002571103069727092,1.011282619284685,0.3175554293277596,0.010167737291772038,5.3845134577216935,5.483626041925721,0.044680789069655245,11.956184485365455,14.291315746405296
6,0.002571103069727092,0.91183804532454,0.3175554293277596,0.010167737291772038,5.3845134577216935,5.483626041925721,0.044680789069655245,11.956184485365455,14.291315746405296
7,0.002571103069727092,0.91183804532454,0.3175554293277596,0.010167737291772038,4.334149609810689,5.483626041925721,0.044680789069655245,11.956184485365455,14.291315746405296
8,0.001131626885269212,0.91183804532454,0.3175554293277596,0.010167737291772038,4.334149609810689,5.483626041925721,0.044680789069655245,11.956184485365455,14.291315746405296
9,0.001131626885269212,0.91183804532454,0.3175554293277596,0.010167737291772038,4.334149609810689,5.483626041925721,0.044680789069655245,11.956184485365455,14.291315746405296
10,0.001131626885269212,0.91183804532454,0.3175554293277596,0.010167737291772038,4.334149609810689,5.483626041925721,0.044680789069655245,11.956184485365455,12.132815305682024
11,0.001131626885269212,0.91183804532454,0.3175554293277596,0.010167737291772038,4.334149609810689,5.483626041925721,0.044680789069655245,11.956184485365455,12.132815305682024
12,0.001131626885269212,0.91183804532454,0.15199755885216604,0.010167737291772038,4.334149609810689,5.483626041925721,0.044680789069655245,11.956184485365455,12.132815305682024
13,0.001131626885269212,0.91183804532454,0.15199755885216604,0.010167737291772038,4.334149609810689,3.026671891938987,0.044680789069655245,11.956184485365455,12.132815305682024
14,0.001131626885269212,0.8528374009322209,0.15199755885216604,0.010167737291772038,4.334149609810689,1.6286874970090004,0.044680789069655245,11.956184485365455,12.132815305682024
15,0.001131626885269212,0.8528374009322209,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,12.132815305682024
16,0.001131626885269212,0.8528374009322209,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,12.132815305682024
17,0.001131626885269212,0.8528374009322209,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,12.132815305682024
18,0.001131626885269212,0.8528374009322209,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,12.132815305682024
19,0.001131626885269212,0.7978265724865973,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,12.132815305682024
20,0.001131626885269212,0.7978265724865973,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,12.132815305682024
21,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,12.132815305682024
22,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,9.921930037734137
23,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,9.921930037734137
24,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,9.921930037734137
25,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,9.921930037734137
26,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,9.921930037734137
27,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,8.010458571708831
28,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,8.010458571708831
29,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.578055627376768
30,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.578055627376768
31,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.010167737291772038,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.578055627376768
32,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.008706185351575756,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.578055627376768
33,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.008706185351575756,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.578055627376768
34,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.008706185351575756,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.578055627376768
35,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.008706185351575756,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.578055627376768
36,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.008706185351575756,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.578055627376768
37,0.0009189166907148127,0.7978265724865973,0.15199755885216604,0.008706185351575756,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.578055627376768
38,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.008706185351575756,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.457233932985604
39,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.457233932985604
40,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.457233932985604
41,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.457233932985604
42,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.457233932985604
43,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.457233932985604
44,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.457233932985604
45,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.457233932985604
46,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.457233932985604
47,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.457233932985604
48,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.141383492841896,1.6286874970090004,0.044680789069655245,11.956184485365455,4.457233932985604
49,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.112982205380883,1.0302735458071677,0.044680789069655245,11.956184485365455,4.457233932985604
50,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.112982205380883,1.0302735458071677,0.044680789069655245,11.956184485365455,4.457233932985604
51,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.112982205380883,1.0302735458071677,0.044680789069655245,11.956184485365455,4.457233932985604
52,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.112982205380883,1.0302735458071677,0.044680789069655245,11.956184485365455,4.457233932985604
53,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.112982205380883,1.0302735458071677,0.044680789069655245,11.956184485365455,4.457233932985604
54,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.112982205380883,1.0302735458071677,0.044680789069655245,11.956184485365455,4.457233932985604
55,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.112982205380883,1.0302735458071677,0.044680789069655245,11.956184485365455,4.457233932985604
56,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.112982205380883,1.0302735458071677,0.022566641193818147,11.956184485365455,4.457233932985604
57,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.112982205380883,1.0302735458071677,0.022566641193818147,11.956184485365455,4.457233932985604
58,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.112982205380883,1.0302735458071677,0.022566641193818147,11.956184485365455,4.457233932985604
59,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.112982205380883,1.0302735458071677,0.022566641193818147,11.956184485365455,4.457233932985604
60,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.112982205380883,1.0302735458071677,0.022566641193818147,11.956184485365455,4.457233932985604
61,0.0009189166907148127,0.7978265724865973,0.011812023851215159,0.005792662838655395,4.112982205380883,1.0302735458071677,0.022566641193818147,11.956184485365455,4.457233932985604
